Provinsi,TPAK_Agustus,NEET,RLS_Total,APK_SMA,APK_PT,Cluster_ID,Kategori_Risiko
Aceh,65.32,24.52,9.95,98.46,42.81,0,Risiko Rendah
Sumatera Utara,72.29,17.42,10.085,98.33,33.04,2,Risiko Sedang
Sumatera Barat,71.34,18.42,9.75,95.34,42.32,0,Risiko Rendah
Riau,66.55,19.49,9.55,86.01,35.3,0,Risiko Rendah
Jambi,68.37,19.46,8.95,89.28,33.58,2,Risiko Sedang
Sumatera Selatan,69.88,21.35,8.91,88.9,27.41,2,Risiko Sedang
Bengkulu,71.78,18.61,9.265,96.07,38.94,2,Risiko Sedang
Lampung,70.44,18.07,8.600000000000001,87.67,24.38,2,Risiko Sedang
Kep. Bangka Belitung,69.38,18.16,8.59,86.87,20.89,2,Risiko Sedang
DKI Jakarta,64.75,12.83,11.595,86.7,41.78,0,Risiko Rendah
Jawa Barat,66.99,24.84,9.135000000000002,86.41,28.36,0,Risiko Rendah
Jawa Tengah,74.36,16.67,8.155000000000001,91.11,29.7,2,Risiko Sedang
Jawa Timur,73.98,16.76,8.4,89.03,32.4,2,Risiko Sedang
Banten,64.66,23.72,9.535,82.97,34.33,0,Risiko Rendah
Bali,77.31,5.33,9.75,92.58,40.69,2,Risiko Sedang
Nusa Tenggara Barat,76.11,16.37,8.185,91.23,36.49,2,Risiko Sedang
Nusa Tenggara Timur,75.55,17.62,8.25,91.14,32.09,2,Risiko Sedang
Kalimantan Barat,70.9,19.63,8.06,90.85,23.99,2,Risiko Sedang
Kalimantan Tengah,68.4,21.72,8.95,87.24,25.49,2,Risiko Sedang
Kalimantan Selatan,69.93,18.59,8.815,86.97,28.12,2,Risiko Sedang
Kalimantan Timur,66.58,18.29,10.120000000000001,99.59,40.44,0,Risiko Rendah
Kalimantan Utara,69.55,18.88,9.55,97.87,27.93,2,Risiko Sedang
Sulawesi Utara,67.21,29.52,9.915,89.31,33.51,0,Risiko Rendah
Sulawesi Tengah,72.4,20.14,9.11,91.65,38.14,2,Risiko Sedang
Sulawesi Selatan,67.65,19.2,9.004999999999999,89.71,40.28,0,Risiko Rendah
Sulawesi Tenggara,71.67,19.84,9.56,93.74,39.27,0,Risiko Rendah
Gorontalo,69.29,23.9,8.395,90.58,37.75,0,Risiko Rendah
Sulawesi Barat,74.25,18.97,8.375,87.34,28.22,2,Risiko Sedang
Maluku,66.66,28.49,10.51,93.64,42.89,0,Risiko Rendah
Maluku Utara,69.57,25.65,9.495000000000001,92.62,39.08,0,Risiko Rendah
Papua Barat,69.55,24.64,9.004999999999999,95.42,27.99,2,Risiko Sedang
Papua Barat Daya,68.1,24.97,9.77,87.95,38.22,0,Risiko Rendah
Papua,63.98,26.34,10.155000000000001,86.3,34.08,0,Risiko Rendah
Papua Selatan,67.37,21.95,8.645,77.63,24.15,2,Risiko Sedang
Papua Tengah,73.89,21.18,6.175,54.82,13.62,1,Risiko Tinggi
Papua Pegunungan,90.66,11.62,4.48,54.52,13.34,1,Risiko Tinggi
